backend,case,solver,n,repeat,repeats_requested,build_variant,threads,ranks,nx,ny,total_cells,steps,app_elapsed_s,steps_per_s,Mcell_updates_s,wall_seconds,user_seconds,sys_seconds,cpu_percent,max_rss_kb,major_page_faults,minor_page_faults,voluntary_context_switches,involuntary_context_switches,start_utc,end_utc,exit_status,hostname,git_branch,git_commit
gpu,shock_bubble,hlld,1,1,3,hlld_canonical_y_xlb3_ylb3,0,0,500,197,98500,7008,1.570483e+00,4462.321464161,439.538664220,2.218865408,1.58,0.57,98%,145084,0,10099,98,6,2026-07-26T17:34:26,758794571+00:00,2026-07-26T17:34:28,983428680+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,shock_bubble,hlld,1,2,3,hlld_canonical_y_xlb3_ylb3,0,0,500,197,98500,7008,1.574035e+00,4452.251697072,438.546792162,2.205415168,1.58,0.56,98%,146992,0,10078,92,6,2026-07-26T17:34:30,170416551+00:00,2026-07-26T17:34:32,382361480+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,shock_bubble,hlld,1,3,3,hlld_canonical_y_xlb3_ylb3,0,0,500,197,98500,7008,1.572169e+00,4457.536053694,439.067301289,2.205410560,1.58,0.57,98%,144620,0,10092,93,5,2026-07-26T17:34:32,497017671+00:00,2026-07-26T17:34:34,708726795+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,blast_wave,hlld,1,1,3,hlld_canonical_y_xlb3_ylb3,0,0,500,500,250000,2334,1.0,2334.000000000,583.500000000,1.670783488,1.05,0.57,98%,166392,0,12891,83,6,2026-07-26T17:34:34,823930751+00:00,2026-07-26T17:34:36,500802621+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,blast_wave,hlld,1,2,3,hlld_canonical_y_xlb3_ylb3,0,0,500,500,250000,2334,1.0,2334.000000000,583.500000000,1.682993664,1.05,0.57,98%,166544,0,12909,82,3,2026-07-26T17:34:36,615104443+00:00,2026-07-26T17:34:38,304336662+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,blast_wave,hlld,1,3,3,hlld_canonical_y_xlb3_ylb3,0,0,500,500,250000,2334,1.0,2334.000000000,583.500000000,1.669893376,1.05,0.58,98%,166572,0,12400,82,3,2026-07-26T17:34:38,418686784+00:00,2026-07-26T17:34:40,094897886+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,shock_bubble,hlld,2,1,3,hlld_canonical_y_xlb3_ylb3,0,0,1000,394,394000,14399,8.936124e+00,1611.324999519,634.862049810,10.055528704,8.91,0.56,99%,186936,0,12925,238,10,2026-07-26T17:34:40,208213671+00:00,2026-07-26T17:34:50,269939256+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,shock_bubble,hlld,2,2,3,hlld_canonical_y_xlb3_ylb3,0,0,1000,394,394000,14399,8.929834e+00,1612.459985258,635.309234192,9.592815104,8.90,0.58,99%,187004,0,12909,239,13,2026-07-26T17:34:50,383410188+00:00,2026-07-26T17:34:59,982547135+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,shock_bubble,hlld,2,3,3,hlld_canonical_y_xlb3_ylb3,0,0,1000,394,394000,14399,8.929426e+00,1612.533661178,635.338262504,9.564449024,8.91,0.56,99%,186964,0,12922,238,9,2026-07-26T17:35:00,099342861+00:00,2026-07-26T17:35:09,669954610+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
gpu,blast_wave,hlld,2,1,3,hlld_canonical_y_xlb3_ylb3,0,0,1000,1000,1000000,4765,6.7,711.194029851,711.194029851,7.420784640,6.71,0.59,99%,274228,0,12319,195,11,2026-07-26T17:35:09,788022129+00:00,2026-07-26T17:35:17,215563696+00:00,0,gpu-q-25,3D_task,2a509747a004965ee75f6c8457436b9cd4d57a06
