"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","1.55",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.23",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","114,373",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","Memory [%]","%","82.69",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","DRAM Throughput","%","82.69",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","Duration","usecond","92.51",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","21.59",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","76.66",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","110,280.06",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","GPU Speed Of Light Throughput","Compute (SM) [%]","%","64.66",
"0","1245628","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_00092c2c_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-18 03:13:51","1","7","SpeedOfLight","","","","SOLBottleneck","INF","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Memory Workload Analysis section."
